date,oil_price,usd_php,gas_price,demand_index
2016-07,42.46,46.42,33.85,55.0
2016-08,47.04,48.19,36.24,55.0
2016-09,49.06,48.48,37.76,55.0
2016-11,50.47,49.58,38.35,61.7
2016-12,56.13,49.6,41.54,71.0
2017-02,55.59,50.1,38.98,82.7
2017-03,52.83,50.2,42.44,82.0
2017-04,51.73,49.69,39.47,76.7
2017-05,50.31,50.42,40.95,68.3
2017-06,47.92,50.54,39.4,59.0
2017-07,52.65,51.02,43.12,55.0
2017-08,52.38,51.2,51.08,55.0
2017-09,57.54,51.53,41.59,55.0
2017-11,63.57,50.14,42.94,61.7
2017-12,66.6,49.95,44.07,71.0
2018-01,69.05,51.27,46.93,78.7
2018-02,65.78,52.13,44.72,82.7
2018-03,70.27,51.62,49.19,82.0
2018-05,77.59,53.35,53.1,68.3
2018-06,79.44,53.01,53.22,59.0
2018-08,77.42,53.89,53.13,55.0
2018-09,82.72,53.41,52.0,55.0
2018-11,58.71,52.26,38.84,61.7
2018-12,53.8,52.51,36.72,71.0
2019-01,61.89,52.02,37.23,78.7
2019-02,66.03,51.85,42.14,82.7
2019-03,68.39,52.02,47.25,82.0
2019-04,72.8,52.15,51.43,76.7
2019-05,64.49,51.07,44.79,68.3
2019-06,66.55,50.85,47.19,59.0
2019-07,65.17,52.05,47.27,55.0
2019-08,60.43,51.93,41.82,55.0
2019-11,62.43,50.83,41.01,61.7
2020-01,58.16,50.84,39.02,78.7
2020-02,50.52,50.95,37.44,82.7
2020-04,25.27,50.63,24.64,76.7
2020-05,35.33,49.69,30.25,68.3
2020-06,41.15,49.08,33.01,59.0
2020-07,43.3,48.35,32.52,55.0
2020-08,45.28,48.35,34.07,55.0
2020-09,40.95,48.38,32.71,55.0
2020-12,51.8,48.07,36.17,71.0
2021-01,55.88,48.05,38.91,78.7
2021-02,66.13,49.05,44.89,82.7
2021-03,63.54,48.46,45.7,82.0
2021-04,67.25,47.75,47.25,76.7
2021-05,69.63,48.67,49.15,68.3
2021-06,75.13,50.26,52.15,59.0
2021-07,76.33,49.88,54.16,55.0
2021-09,78.52,50.69,52.68,55.0
2021-11,70.57,50.38,47.58,61.7
2021-12,77.78,51.24,52.76,71.0
2022-01,91.21,50.97,58.36,78.7
2022-02,100.99,51.22,63.15,82.7
2022-03,107.91,52.56,71.8,82.0
2022-04,109.34,52.24,76.65,76.7
2022-06,114.81,55.9,84.77,59.0
2022-07,110.01,56.3,82.08,55.0
2022-08,96.49,58.6,66.55,55.0
2022-09,87.96,57.97,63.07,55.0
2022-11,85.43,56.48,60.75,61.7
2022-12,85.91,55.67,60.85,71.0
2023-02,83.89,55.33,59.96,82.7
2023-03,79.77,55.37,65.32,82.0
2023-04,79.54,56.35,63.85,76.7
2023-05,72.66,55.44,62.62,68.3
2023-06,74.9,54.9,63.5,59.0
2023-07,85.56,56.76,71.32,55.0
2023-08,86.86,56.64,67.96,55.0
2023-09,95.31,56.71,61.35,55.0
2023-11,82.83,55.2,55.31,61.7
2023-12,77.04,55.31,53.43,71.0
2024-01,81.71,56.3,55.78,78.7
2024-02,83.62,56.21,58.11,82.7
2024-03,87.48,57.64,68.74,82.0
2024-04,87.86,58.44,68.49,76.7
2024-05,81.62,58.6,62.79,68.3
2024-06,86.41,58.56,64.84,59.0
2024-07,80.72,56.07,61.6,55.0
2024-08,78.8,56.05,56.18,55.0
2024-11,72.94,58.66,52.59,61.7
2025-01,76.76,58.33,54.44,78.7
2025-02,73.18,57.97,52.73,82.7
2025-03,74.74,55.97,57.52,82.0
2025-04,63.12,55.6,52.46,76.7
2025-05,63.9,56.55,53.15,68.3
2025-07,72.53,56.92,57.07,55.0
2025-08,68.12,58.07,57.36,55.0
2025-09,67.02,58.86,53.36,55.0
2025-11,63.2,58.61,51.72,61.7
2025-12,60.85,58.88,47.91,71.0
2026-01,70.69,58.81,52.27,78.7
2026-04,114.01,16.2,33.78,76.7
2026-05,92.05,61.35,80.49,68.3
2026-06,93.09,61.47,77.55,59.0
