date,oil_price,natgas,usd_php
2007-07,77.05,6.19,45.72
2007-08,72.69,5.47,46.38
2007-09,79.17,6.87,44.67
2007-10,90.63,8.33,43.45
2007-11,88.26,7.3,42.25
2007-12,93.85,7.48,41.15
2008-01,92.21,8.07,40.3
2008-02,100.1,9.37,40.3
2008-03,100.3,10.1,41.23
2008-04,111.36,10.84,42.12
2008-05,127.78,11.7,43.56
2008-06,139.83,13.35,44.7
2008-07,123.98,9.12,44.06
2008-08,114.05,7.94,46.04
2008-09,98.17,7.44,47.25
2008-10,65.32,6.78,48.75
2008-11,53.49,6.51,48.85
2008-12,45.59,5.62,47.26
2009-01,45.88,4.42,46.38
2009-02,47.2,4.2,48.65
2009-03,49.23,3.78,48.1
2009-04,51.96,3.37,47.98
2009-05,65.52,3.84,47.36
2009-06,69.3,3.84,47.82
2009-07,71.7,3.65,47.92
2009-08,69.65,2.98,47.97
2009-09,69.07,4.84,47.14
2009-10,75.2,5.05,47.68
2009-11,78.47,4.85,47.15
2009-12,77.93,5.57,46.4
2010-01,71.46,5.13,46.56
2010-02,77.59,4.81,46.1
2010-03,82.7,3.87,44.96
2010-04,87.44,3.92,44.45
2010-05,74.02,4.34,46.55
2010-06,75.01,4.62,46.4
2010-07,78.18,4.92,45.45
2010-08,74.64,3.82,45.23
2010-09,82.31,3.87,43.81
2010-10,83.15,4.04,42.95
2010-11,85.92,4.18,44.25
2010-12,94.75,4.41,43.74
2011-01,101.01,4.42,43.99
2011-02,111.8,4.04,43.72
2011-03,117.36,4.39,43.35
2011-04,125.89,4.7,43.16
2011-05,116.73,4.67,43.15
2011-06,112.48,4.37,43.3
2011-07,116.74,4.14,42.02
2011-08,114.85,4.05,42.42
2011-09,102.76,3.67,43.6
2011-10,109.56,3.93,42.53
2011-11,110.82,3.55,43.53
2011-12,107.38,2.99,43.7
2012-01,110.98,2.5,43.71
2012-02,122.66,2.62,42.74
2012-03,122.88,2.13,42.91
2012-04,119.47,2.29,42.06
2012-05,101.87,2.42,43.33
2012-06,97.8,2.82,42.26
2012-07,104.92,3.21,41.62
2012-08,114.57,2.8,42.17
2012-09,112.39,3.32,41.56
2012-10,108.7,3.69,41.07
2012-11,111.23,3.56,40.77
2012-12,111.11,3.35,40.97
2013-01,115.55,3.34,40.55
2013-02,111.38,3.49,40.63
2013-03,110.02,4.02,40.71
2013-04,102.37,4.34,41.06
2013-05,100.39,3.98,42.17
2013-06,102.16,3.57,43.0
2013-07,107.7,3.45,43.34
2013-08,114.01,3.58,44.42
2013-09,108.37,3.56,43.36
2013-10,108.84,3.58,43.1
2013-11,109.69,3.95,43.61
2013-12,110.8,4.23,44.29
2014-01,106.4,4.94,45.22
2014-02,109.07,4.61,44.67
2014-03,107.76,4.37,44.81
2014-04,108.07,4.82,44.6
2014-05,109.41,4.54,43.87
2014-06,112.36,4.46,43.65
2014-07,106.02,3.84,43.5
2014-08,103.19,4.07,43.57
2014-09,94.67,4.12,44.85
2014-10,85.86,3.87,44.75
2014-11,70.15,4.09,44.87
2014-12,57.33,2.89,44.64
2015-01,52.99,2.69,43.89
2015-02,62.58,2.73,43.95
2015-03,55.11,2.64,44.49
2015-04,66.78,2.75,44.48
2015-05,65.56,2.64,44.41
2015-06,63.59,2.83,45.06
2015-07,52.21,2.72,45.57
2015-08,54.15,2.69,46.6
2015-09,48.37,2.52,46.59
2015-10,49.56,2.32,46.89
2015-11,44.61,2.23,47.09
2015-12,37.28,2.34,46.79
2016-01,34.74,2.3,47.64
2016-02,35.97,1.71,47.38
2016-03,39.6,1.96,45.8
2016-04,48.13,2.18,46.71
2016-05,49.69,2.29,46.62
2016-06,49.68,2.92,47.01
2016-07,42.46,2.88,46.89
2016-08,47.04,2.89,46.52
2016-09,49.06,2.91,48.19
2016-10,48.3,3.03,48.48
2016-11,50.47,3.35,49.58
2016-12,56.13,3.72,49.42
2017-01,55.7,3.12,49.67
2017-02,55.59,2.77,50.1
2017-03,52.83,3.19,50.07
2017-04,51.73,3.28,50.2
2017-05,50.31,3.07,49.78
2017-06,47.92,3.04,50.42
2017-07,52.65,2.79,50.33
2017-08,52.38,3.04,51.04
2017-09,57.54,3.01,50.75
2017-10,61.37,2.9,51.53
2017-11,63.57,3.03,50.14
2017-12,66.6,2.95,49.75
2018-01,69.05,2.99,51.27
2018-02,65.78,2.67,52.13
2018-03,70.27,2.73,52.2
2018-04,75.17,2.76,51.72
2018-05,77.59,2.95,52.17
2018-06,79.44,2.92,53.35
2018-07,74.25,2.78,52.91
2018-08,77.42,2.92,53.33
2018-09,82.72,3.01,53.97
2018-10,75.47,3.26,53.41
2018-11,58.71,4.61,52.26
2018-12,53.8,2.94,52.51
2019-01,61.89,2.81,52.02
2019-02,66.03,2.81,51.85
2019-03,68.39,2.66,52.66
2019-04,72.8,2.58,51.77
2019-05,64.49,2.45,52.15
2019-06,66.55,2.31,51.24
2019-07,65.17,2.23,50.91
2019-08,60.43,2.29,52.05
2019-09,60.78,2.33,51.83
2019-10,60.23,2.63,50.88
2019-11,62.43,2.28,50.75
2019-12,66.0,2.19,50.75
2020-01,58.16,1.84,50.84
2020-02,50.52,1.68,50.95
2020-03,22.74,1.64,50.73
2020-04,25.27,1.95,50.46
2020-05,35.33,1.85,50.54
2020-06,41.15,1.75,49.7
2020-07,43.3,1.8,49.08
2020-08,45.28,2.63,48.36
2020-09,40.95,2.53,48.49
2020-10,37.46,3.35,48.38
2020-11,47.59,2.88,48.11
2020-12,51.8,2.54,48.07
2021-01,55.88,2.56,48.1
2021-02,66.13,2.77,49.05
2021-03,63.54,2.61,48.67
2021-04,67.25,2.93,48.46
2021-05,69.63,2.99,47.56
2021-06,75.13,3.65,48.92
2021-07,76.33,3.91,50.26
2021-08,72.99,4.38,49.63
2021-09,78.52,5.87,51.1
2021-10,84.38,5.43,50.69
2021-11,70.57,4.57,50.38
2021-12,77.78,3.73,51.24
2022-01,91.21,4.87,50.97
2022-02,100.99,4.4,51.22
2022-03,107.91,5.64,51.81
2022-04,109.34,7.24,52.56
2022-05,122.84,8.15,52.34
2022-06,114.81,5.42,55.07
2022-07,110.01,8.23,55.1
2022-08,96.49,9.13,56.23
2022-09,87.96,6.77,58.6
2022-10,94.83,6.36,57.97
2022-11,85.43,6.93,56.48
2022-12,85.91,4.47,55.65
2023-01,84.49,2.68,54.63
2023-02,83.89,2.75,55.33
2023-03,79.77,2.22,54.3
2023-04,79.54,2.41,55.47
2023-05,72.66,2.27,56.34
2023-06,74.9,2.8,55.44
2023-07,85.56,2.63,54.72
2023-08,86.86,2.77,56.62
2023-09,95.31,2.93,56.64
2023-10,87.41,3.58,56.71
2023-11,82.83,2.8,55.2
2023-12,77.04,2.51,55.31
2024-01,81.71,2.1,56.3
2024-02,83.62,1.86,56.21
2024-03,87.48,1.76,56.16
2024-04,87.86,1.99,57.81
2024-05,81.62,2.59,58.44
2024-06,86.41,2.6,58.48
2024-07,80.72,2.04,58.25
2024-08,78.8,2.13,56.07
2024-09,71.77,2.92,56.16
2024-10,73.16,2.71,58.17
2024-11,72.94,3.36,58.66
2024-12,74.64,3.63,58.03
2025-01,76.76,3.04,58.33
2025-02,73.18,3.83,57.97
2025-03,74.74,4.12,57.12
2025-04,63.12,3.33,55.77
2025-05,63.9,3.45,55.6
2025-06,67.61,3.46,55.47
2025-07,72.53,3.11,58.17
2025-08,68.12,3.0,57.14
2025-09,67.02,3.3,58.24
2025-10,65.07,4.12,58.86
2025-11,63.2,4.85,58.61
2025-12,60.85,3.69,58.88
2026-01,70.69,4.35,58.81
2026-02,72.48,2.86,57.56
2026-03,118.35,2.88,60.57
2026-04,114.01,2.77,61.31
2026-05,92.05,3.29,61.49
2026-06,72.92,3.28,61.31
2026-07,88.11,2.77,61.67
